,contents
11,"11�뀈吏� �쟻�옄�뿉 '�깮�궛 以묐떒�뻽�떎' �냼臾� 怨꾩냽�뤌�씗留앺눜吏곸뿉 援ъ“議곗젙���李⑤웾�슜쨌�궛�뾽�슜 以묒떖�쑝濡� 媛쒗렪�꽌�슱 媛뺤꽌援� LG�씠�끂�뀓 蹂몄궗 �쟾寃�(LG�씠�끂�뀓 �젣怨�) 짤 �돱�뒪1(�꽌�슱=�돱�뒪1) 諛뺣룞�빐 湲곗옄 = LG�씠�끂�뀓�씠  �쉶�궗 �쟾諛섏쓽 援ъ“ 媛쒗렪�쓣 吏꾪뻾�븯硫� 11�뀈吏� �쟻�옄瑜� �씠�뼱�삤�뒗 LED �궗�뾽�쓣 怨� 泥��궛�븷 寃껋씠�씪�뒗 �삁痢≪씠 �씠�뼱吏�怨� �엳�떎. LG�씠�끂�뀓 痢≪�� �궗�뾽 �슚�쑉�솕瑜� �쐞�븳 議곗젙 �옉�뾽�쓣 吏꾪뻾�븯怨� �엳吏�留� 泥좎닔�뒗 �뾾�떎�뒗 �엯�옣�쓣 諛앺삍�떎. 6�씪 ���留뚯쓽 IT�쟾臾� 蹂대룄留ㅼ껜 '�뵒吏�����엫�뒪'�뒗 ""LG�씠�끂�뀓�씠 �삱�빐 4�썡 �삁�긽�릱�뜕 LED �깮�궛以묐떒 �씪�젙�쓣 �븵�떦寃� 吏��궃�빐 12�썡遺��꽣 LED �깮�궛�쓣 以묐떒�뻽�떎""怨� 蹂대룄�뻽�떎. �씠�뿉 ����빐 LG�씠�끂�뀓 痢≪�� ""�궗�뾽�쓣 以묐떒�븯�뒗 寃껋�� �궗�떎�씠 �븘�땲硫� '�궗�뾽 �슚�쑉�솕'瑜� 吏꾪뻾 以묒씠�떎""�씪怨� 諛앺삍�떎. 湲곗〈�뿉 �넀�빐瑜� 蹂대뜕 �씪諛� 議곕챸 �깮�궛��� 以꾩씠怨� �떊�궗�뾽�쑝濡� 瑗쎌�� 李⑤웾�슜쨌�궛�뾽�슜 愿묒썝�쓽 �깮�궛�쓣 �뒛由щ뒗 諛⑺뼢�쑝濡� �궗�뾽 援ъ“瑜� 蹂�寃쏀븯怨� �엳�떎�뒗 寃껋씠�떎 .�궗�뾽�쓣 �젒吏� �븡寃좊떎�뒗 �쓽吏�瑜� 諛앺삍吏�留� LG�씠�끂�뀓�쓽 �븵湲몄�� �끃濡앹�� �븡�떎. 癒쇱�� LED �떆�솴 �옄泥닿�� �젏李� �븙�솕�릺怨� �엳�떎. 以묎뎅�쓽 LED�뾽怨꾧�� �젙遺��쓽 蹂댁“湲덉쓣 諛뷀깢�쑝濡� ���媛� �젣�뭹�뱾�쓣 �룦�븘�궡怨� �엳湲� �븣臾몄씠�떎. �뜑遺덉뼱 �쟾諛⑹궛�뾽�쓽 �긽�솴�룄 醫뗭�� �븡�떎. LG�씠�끂�뀓��� LG�뵒�뒪�뵆�젅�씠瑜� 鍮꾨’�븳 �뵒�뒪�뵆�젅�씠 �젣議곗궗�뿉 LCD �뙣�꼸 �젣�옉�뿉 �궗�슜�릺�뒗 BLU(諛깅씪�씠�듃�쑀�떅)�슜 LED瑜� �궔�뭹�빐�솕�뒗�뜲 �뵒�뒪�뵆�젅�씠 �젣議곗궗�뱾 �뿭�떆 以묎뎅�궛 �뙣�꼸�쓽 ���媛� 怨듭꽭�뿉 �쐞湲곕�� 留욊퀬 �엳�떎. �씠�윴 �긽�솴�뿉�꽌 LG�씠�끂�뀓��� �씤�젰媛먯텞 諛� 援ъ“議곗젙�씠 遺덇���뵾�븯�떎怨� �뙋�떒�빐 吏��궃�빐 11�썡遺��꽣 寃쎄린�룄 �뙆二� �궗�뾽�옣�쓽 �쁽�옣 吏곸썝�뱾�쓣 ����긽�쑝濡� �씗留앺눜吏곸쓣 �떊泥�諛쏄린�룄 �뻽�떎.�씗留앺눜吏곸뿉 �븵�꽌 LG�씠�끂�뀓��� �씤�젰 LED�궗�뾽遺��쓽 吏곸썝�뱾�쓣 �떎瑜� 遺��꽌濡� �쟾�솚諛곗튂�븯�뒗 �벑�쓽 諛⑹떇�쑝濡쒕룄 LED 遺�臾� 吏곸썝�쓣 以꾩뿬�굹媛붾떎. 吏��궃�빐 3遺꾧린 湲곗�� LED�궗�뾽遺� 吏곸썝��� 493紐낆쑝濡� �쟾�뀈 �룞湲� 697紐낆뿉 寃ъ쨾 �빟 30%媛� 以꾩뿀�떎.�븳 LED�뾽怨� 愿�怨꾩옄�뒗 ""以묎뎅�쓽 ���媛� �젣�뭹 �벑�쓽 �쁺�뼢�쑝濡� �떆�옣 �긽�솴�씠 醫뗭�� �븡�떎""�씪硫� ""LG�씠�끂�뀓�쓽 寃쎌슦 �빐�떦 遺�遺꾩쓽 �쟻�옄媛� 怨꾩냽�뤌 �씠誘� 紐뉖뀈 �쟾遺��꽣 �깮�궛�쓣 以꾩씠怨� �궗�뾽�쓣 �젒�뒗�떎�뒗 �씠�빞湲곌�� 怨꾩냽�빐�꽌 �젣湲곕뤌�솕�떎""怨� 諛앺삍�떎.�븳�렪 LG�씠�끂�뀓��� �궗�뾽 �쟾諛섏뿉 嫄몄튇 援ъ“議곗젙 �옉�뾽�쓣 吏꾪뻾�븯怨� �엳�떎. �뿭�떆 以묎뎅�뾽泥대뱾�쓽 �룄�쟾�쑝濡� 寃쎌웳�씠 �떖�솕�맂 PCB(�씤�뇙�쉶濡쒓린�뙋) �궗�뾽��� �삱�빐遺��꽣 �깮�궛�쓣 以묐떒�뻽�떎. 諛섎룄泥닿린�뙋 �궗�뾽�뿉 吏묒쨷�븯寃좊떎�뒗 紐⑹쟻�씠�뿀�떎. �뜑遺덉뼱 LG�씠�끂�뀓��� 吏��궃�빐 9�썡�뿉�뒗 2015�뀈 吏꾩텧�뻽�뜕 �쟾�옄媛�寃⑺몴�떆湲�(Electronic Shelf Label, ESL) �궗�뾽�쓣 �뿉�씠�뀓�떚�뿏�뿉 �뼇�룄�븯寃좊떎怨� 諛앺엳硫댁꽌 ESL�궗�뾽�뿉�꽌�룄 �셿�쟾�엳 諛쒖쓣 類먮떎"
12," 援��궡 �닔�엯李� �떆�옣�쓽 �젅��� 媛뺤옄�뒗 �룆�씪 釉뚮옖�뱶�떎. 硫붾Ⅴ�꽭�뜲�뒪-踰ㅼ툩, BMW, �룺�뒪諛붽쾺�씠 援��궡 �닔�엯李� �떆�옣�쓣 �옣�븙�븯怨� �엳�떎. �씪蹂맞룸�멸뎅 釉뚮옖�뱶�뱾�씠 �닔�엯李� �떆�옣�쓣 怨듬왂�뻽吏�留� �뿭遺�議깆씠�뿀�떎.�샇�궗�떎留�. �뙋留ㅻ���닔媛� 留롮븘吏��떎 蹂대땲 ��섑뤌 �굹�뒗��� �룆�씪 �봽由щ�몄뾼 釉뚮옖�뱶瑜� 吏�寃⑥썙�븯�뒗 �냼鍮꾩옄�뱾�룄 留롮븘吏�怨� �엳�떎. 援��궡 �닔�엯李� �떆�옣�뿉�꽌 媛��옣 留롮씠 �뙏由щ뒗 踰ㅼ툩 E�겢�옒�뒪瑜� ��섍컯�궓 �룜�굹�����숇씪怨� 遺�瑜� �젙�룄�떎. �씠�뿉 �쁺援�쨌�뒪�썾�뜶쨌�씠�깉由ъ븘 釉뚮옖�뱶�뱾��� �룆�씪 �봽由щ�몄뾼 釉뚮옖�뱶�뿉 �떇�긽�빐吏� �냼鍮꾩옄�뱾�쓣 �쟻洹� 怨듬왂�븯湲� �떆�옉�뻽�떎.�씠�깉由ъ븘 �븯�씠 �띁�룷癒쇱뒪 �윮�뀛由� 釉뚮옖�뱶�씤 留덉꽭�씪�떚�룄 踰ㅼ툩��� �룷瑜댁뎽瑜� ���源껋쑝濡� �궪�븘 �쁺�뼢�젰�쓣 �궎�썱�떎. 留덉꽭�씪�떚�뒗 2014�뀈源뚯���뒗 踰ㅼ툩, BMW, �룷瑜댁뎽 �벑 �룆�씪 釉뚮옖�뱶�뿉 諛��젮 議댁옱媛먯씠 �빟�뻽�떎. �뙋留ㅻ���닔�뒗 2013�뀈�뿉 120����뿉 遺덇낵�뻽�떎. 2014�뀈�뿉�뒗 730���濡� �뙋留ㅻ���닔媛� 利앷���뻽吏�留� �뿬�쟾�엳 1000��� 誘몃쭔�뿉 洹몄낀�떎. 洹몃윭�굹 留덉꽭�씪�떚媛� 湲곕툝由щ�� �궡�넃�쑝硫댁꽌 �긽�솴�씠 諛붾�뚭린 �떆�옉�뻽�떎. 湲곕툝由щ뒗 �뒋�띁移댁씠吏�留� 1�뼲�썝 珥덈컲��� 媛�寃⑹쑝濡� �봽由щ�몄뾼 釉뚮옖�뱶��� �뒋�띁移� 釉뚮옖�뱶 �궗�씠瑜� �뙆怨좊뱾硫댁꽌 ��섏뒋�띁移� ���以묓솕 �떆�����숇�� �뿴�뿀�떎.�쟾�왂��� �꽦怨듯뻽�떎. 留덉꽭�씪�떚瑜� 援��궡 �뙋留ㅽ븯�뒗 FMK�뒗 湲곕툝由щ�� �븵�꽭�썙 2015�뀈�뿉�뒗 �쟾�뀈蹂대떎 180% 利앷���븳 1300�뿬���瑜� �뙋留ㅽ뻽�떎. 1000��� 怨좎���룄 �뿬�쑀濡�寃� �룎�뙆�뻽�떎. �씠 以� 70%瑜� 湲곕툝由ш�� �떞�떦�뻽�떎. 2017�뀈�뿉�뒗 ���諛� �뱶�씪留� '�룄源⑤퉬' �뿴�뭾�뿉 �옒�엯�뼱 '�룄源⑤퉬 李�'濡� �씤吏��룄瑜� �넂�씤 SUV 瑜대컲�뼹源뚯�� 媛��꽭�븯硫댁꽌 �뙋留ㅻ���닔媛� 2000�뿬���濡� 利앷���뻽�떎. �떎留� 2018�뀈�뿉�뒗 1660���, 吏��궃�빐�뿉�뒗 1260����뿉 洹몄낀�떎. �븯吏�留� �뙋留ㅼ감醫낆씠 �떎�뼇�븯吏� 紐삵븯�떎�뒗 �븳怨꾨�� 媛먯븞�븯硫� �썡 �룊洹� 100��� �씠�긽�뵫 �뙋留ㅽ븯�뒗 �븞�젙�쟻�씤 �닔�슂瑜� 湲곕줉�븯怨� �엳�뒗 �뀍�씠�떎. 湲곕툝由� [�궗吏꾩젣怨�=留덉꽭�씪�떚] 留덉꽭�씪�떚 �씤吏��룄瑜� �넂�씠硫댁꽌 �룞�떆�뿉 ��섎깽痢졖룻룷瑜댁뎽 �궗�윭=留덉꽭�씪�떚��숇씪�뒗 紐낆꽦�쓣 �뙎寃� 留뚮뱺 紐⑤뜽��� 湲곕툝由щ떎. 湲곕툝由щ뒗 吏��궃�빐 438���媛� �뙋留ㅻ릱�떎. 留덉꽭�씪�떚 �뙋留ㅻ웾 3遺꾩쓽 1 �씠�긽�쓣 梨낆엫吏�怨� �엳�떎. SUV ����꽭 遺꾩쐞湲곕�� �븵�꽭�슫 瑜대컲�뼹(569���) �떎�쓬�쑝濡� 留롫떎. 湲곕툝由ш�� �꽦�옣�븷 �닔 �엳�뒗 諛곌꼍��� �룆�씪 釉뚮옖�뱶媛� �젣怨듯뻽�떎. FMK �옄泥댁“�궗 寃곌낵, 吏��궃�빐 留덉꽭�씪�떚 援щℓ�옄 以� �젅諛� �씠�긽��� 踰ㅼ툩쨌BMW쨌�븘�슦�뵒쨌�룷瑜댁뎽 李⑤웾�쓣 蹂댁쑀�뻽�뜕 寃껋쑝濡� �굹����궗�떎. 湲곕툝由� 援щℓ�옄�쓽 寃쎌슦 10紐� 以� 7紐낆씠 �룆�씪 釉뚮옖�뱶�뿉�꽌 �꽆�뼱�삩 寃껋쑝濡� 議곗궗�릱�떎.湲곕툝由� 援щℓ�옄�뱾��� 湲곗〈�뿉 �깞�뜕 �룆�씪李⑥쓽 �깂�깂�븳 湲곗닠�젰�뿉 留뚯”�븯硫댁꽌�룄 �떎�쓬 李⑤줈 �룆�씪李� ����떊 湲곕툝由щ�� �꽑�깮�븳 �씠�쑀�뿉 ����빐 �씗�냼�꽦, 媛먯꽦, 媛�寃⑹쓣 瑗쎌븯�떎. 湲곕툝由щ뒗 �쓷�빐吏� �룆�씪李⑥�� �떖由� �뙋留ㅻ���닔媛� �쟻��� �뒋�띁移댁뿬�꽌 �씗�냼媛�移섍�� �넂�떎. �삉 �씠�깉由ъ븘 �옣�씤�젙�떊�쓣 �닾�쁺�븳 �뵒�옄�씤怨� 留덉꽭�씪�떚 �듅�쑀�쓽 媛��뒾 �몢洹쇨굅由щ뒗 諛곌린�쓬�쑝濡� 媛먯꽦�쓣 �옄洹뱁븳�떎. 媛�寃⑸룄 1�뼲�썝���濡� �룆�씪李� 怨좉컼 �엯�옣�뿉�꽌�뒗 媛�寃⑸���떞�룄 �쟻�떎. 湲곕툝由щ뒗 �뿏�듃由ш툒 �뒋�띁移댁씠吏�留� �뵆�옒洹몄떗 �꽭�떒�씤洹� 肄고듃濡쒗룷瑜댄뀒��� ����떆, �꽌�뒪�렂�뀡 �젅�씠�븘�썐, V6 媛��넄由� �뿏吏�, 8�떒 ZF �옄�룞 蹂��냽湲곕�� 怨듭쑀�븳�떎. �쟾�옣x�쟾�룺x�쟾怨좊뒗 4975x1945x1480mm�떎. 肄고듃濡쒗룷瑜댄뀒蹂대떎 290mm 吏㏐퀬 30kg 媛�蹂띾떎. �떎�궡怨듦컙�쓣 寃곗젙�븯�뒗 �쑀踰좎씠�뒪�뒗 3000mm�떎. 留덉꽭�씪�떚 �뙆�썙�듃�젅�씤�씠 �꽕怨꾪븳 V6 媛��넄由� �뿏吏꾩�� �럹�씪由� 留덈씪�꽟濡쒖뿉�꽌 留덉꽭�씪�떚留뚯쓣 �쐞�빐 �룆�젏 �젣議곕맂�떎. 湲곕툝由щ뒗 �썑瑜쒓뎄�룞 媛��넄由� 紐⑤뜽怨� 4瑜쒓뎄�룞 紐⑤뜽 �씪�씤�뾽�쓣 媛뽰톬�떎. 2瑜쒓뎄�룞蹂대떎 寃⑥슱�뿉 媛뺥븳 4瑜쒓뎄�룞�쓣 �꽑�깮�븳 湲곕툝由� S Q4�뒗 ��섍꺼�슱媛뺤감��숈씠湲곕룄 �븯�떎. 留덉꽭�씪�떚�쓽 Q4 �씤�뀛由ъ쟾�듃 �삱-�쑀 �뱶�씪�씠釉� �떆�뒪�뀥(Q4 intelligent all-wheel drive system)��� �뿕�궃�븳 湲고썑��� �룄濡� 議곌굔�뿉�꽌�룄 �븞�젙�쟻�씠硫댁꽌�룄 �떎�씠�궡誘뱁븳 �꽦�뒫怨� �렪�븞�븳 �듅李④컧�쓣 �젣怨듯븳�떎. Q4 �떆�뒪�뀥��� 留덉꽭�씪�떚媛� �옄泥� 媛쒕컻�븳 �븣怨좊━利섏쑝濡� �쑀 �냽�룄, 議고뼢 諛� �슂 媛곷룄, �슫�쟾 �뒪����씪�뿉 �뵲瑜� �슫�쟾��� 洹몃┰ 6媛�吏� 議곌굔�뿉 ����븳 �젙蹂대�� �뿭�룞�쟻�쑝濡� 紐⑤땲�꽣留곹븳�떎.. 媛곸쥌 �뜲�씠�꽣瑜� 諛뷀깢�쑝濡� �룄濡� �궗�젙�뿉 愿�怨꾩뾾�씠 �긽�떆 理쒖쟻�쓽 二쇳뻾 �긽�깭瑜� �쑀吏��븯�룄濡� �룙�뒗�떎.Q4 �떆�뒪�뀥��� �룊�긽�떆 二쇳뻾 �뿭�룞�꽦怨� �뿰猷� �슚�쑉�쓣 �쐞�빐 援щ룞 �넗�겕瑜� 紐⑤몢 �썑瑜쒖뿉 �쟾�떖�븯吏�留� 鍮좊Ⅸ 肄붾꼫留�, 湲됯���냽 �벑 �끂硫닿낵 二쇳뻾 �긽�솴�뿉 �뵲�씪 �떒 15遺꾩쓽 1珥덈쭔�뿉 �쟾瑜쒓낵 �썑瑜쒖쓽 援щ룞 �넗�겕瑜� 0:100�뿉�꽌 50:50�쓽 鍮꾩쑉濡� �쟾�솚�븳�떎.湲곕툝由� S Q4�뒗 3.0�꼻 V6 �듃�쐢 �꽣蹂� �뿏吏꾩쓣 �깙�옱�븳 怨좎꽦�뒫 紐⑤뜽�씠�떎. 理쒓퀬異쒕젰��� 430留덈젰, 理쒕���넗�겕�뒗 59.2kg.m�떎. 理쒓퀬�냽�룄�뒗 286km/h�씠怨�, 諛쒖쭊媛��냽�룄(�떆�냽 0�넂100km �룄�떖�떆媛�)�뒗 4.7珥덈떎. 湲곕툝由щ뒗 留덉꽭�씪�떚�쓽 寃쎌＜李� �삁�넻�쓣 怨꾩듅, �쟾瑜� �뜑釉� �쐞�떆蹂� �떆�뒪�뀥怨� �썑瑜� 硫��떚留곹겕 �떆�뒪�뀥�쓣 �쟻�슜�뻽�떎. �쟾瑜� �꽌�뒪�렂�뀡��� �븣猷⑤�몃뒆 �뜑釉� �쐞�떆蹂몄쓣 �궗�슜�빐 媛�蹂띻퀬 �젙諛��븳 �빖�뱾留곸쓣 �젣怨듯븳�떎. �썑瑜� �꽌�뒪�렂�뀡��� 4媛쒖쓽 �븣猷⑤�몃뒆 �꽌�뒪�렂�뀡 �븫�씠 �엳�뒗 5硫��떚 留곹겕 �떆�뒪�뀥�쓣 �쟻�슜�빐 �뒪�룷痢� 二쇳뻾 �꽦�뒫�쓣 諛쒗쐶�븯怨� �렪�븞�븿�쓣 �꽑�궗�븳�떎.�쟾쨌�썑瑜� 紐⑤몢 �끂硫� 議곌굔�뿉 �뵲�씪 吏��냽�쟻�쑝濡� �뙋�븨�젰�쓣 蹂��룞�떆�궎�뒗 理쒖떊 踰꾩쟾�쓽 �뒪�룷痢� �뒪移댁씠�썒 �쟾�옄�젣�뼱�떇 �꽌�뒪�렂�뀡�룄 �옣李⑺뻽�떎. �뒪�룷痢� �뒪移댁씠�썒 �꽌�뒪�렂�뀡 �떆�뒪�뀥��� 4媛쒖쓽 諛