title,contents
메디톡스 보톡스·필러 제품 사우디 등 4개국서 판다,보톡스 ‘메디톡신’ 말레이시아·사우디아라비아 승인필러 ‘뉴라미스’ 브라질·필리핀 승인 이데일리 노희준 기자 메디톡스 086900 보톡스와 필러 제품이 해외에서 잇따라 제품 승인을 받았다. 메디톡스는 자사 보툴리눔 톡신 보톡스 제제 ‘메디톡신’ 수출명 뉴로녹스 이 말레이시아와 사우디아라비아에서 각각 시판허가를 최근 획득했다고 7일 밝혔다. 메디톡스는 또 히알루론산 필러 ‘뉴라미스’도 브라질과 필리핀에서 각각 허가받았다. 말레이시아와 사우디아라비아는 최근 중산층이 증가해 미용 수요가 커지고 있다. 메디톡스는 두 시장을 발판으로 이슬람 시장 공략에 주력할 방침이다. 메디톡스의 히알루론산 필러 ‘뉴라미스’는 최근 브라질과 필리핀에서 품목 허가를 획득해 세계 44개국에 진출하게 됐다. 메디톡스는 브라질 시장에서 출시 4년 만에 40%대 점유율을 달성한 메디톡신 인지도를 바탕으로 미용 분야 시너지를 극대화할 방침이다. 메디톡스는 또한 올해 안으로 대만과 멕시코 엘살바도르 등에서 필러 뉴라미스 시판허가도 계획하고 있다. 메디톡스는 관계자는 “엘러간에 기술수출한 신제형 보툴리눔 톡신 제제의 글로벌 임상3상이 마무리 단계에 있는 만큼 내년 초에는 미국 식품의약국 FDA 에 품목허가 BLA 신청을 할 수 있을 것”이라고 강조했다.앞서 메디톡스는 지난 2013년 미국 엘러간에 신제형 보툴리눔 톡신 제제 기술을 이전하는 계약을 체결했다. 최근 메디톡스는 엘러간으로부터 임상개발 마일스톤 달성에 따른 기술료 2000만 달러 240억원 을 받았다.
메디톡스 보톡스 ‘메디톡신·뉴라미스’… 사우디 브라질 등 4개국 시판허가 획득,메디톡스 제공메디톡스가 해외 시장 진출에 잇달아 성공하고 있다. 메디톡스는 보툴리눔 톡신 제제 ‘메디톡신’ 수출명 뉴로녹스 이 말레이시아와 사우디아라비아에서 히알루론산 필러 ‘뉴라미스’가 브라질과 필리핀에서 각각 시판허가를 최근 획득했다.메디톡스 보툴리눔 톡신 제제 ‘메디톡신’은 동남아를 대표하는 이슬람 국가 말레이시아를 시작으로 사우디아라비아 진출에 성공하며 이슬람 시장 공략에 주력하고 있다.두 국가는 최근 중산층이 증가하며 에스테틱 분야에 대한 수요가 커지고 있으며 이슬람 시장을 공략하기 위한 중요 거점으로 주목 받고 있다. 메디톡스는 말레이시아와 사우디아라비아에서의 판매 노하우를 바탕으로 다른 이슬람 국가로의 진출도 가속화할 계획이다.메디톡스 히알루론산 필러 ‘뉴라미스’는 최근 브라질과 필리핀에서 품목 허가를 획득하며 세계 44개국에 진출하게 됐다. 특히 브라질 시장에서 출시 4년만에 40%대 점유율을 달성한 ‘메디톡신’의 인지도를 바탕으로 에스테틱 분야에서의 시너지를 극대화할 방침이다.또한 올해 안으로 대만과 멕시코 엘살바도르 등에서의 시판허가도 계획하고 있으며 뉴라미스 시리즈 3종이 보유한 유럽 CE인증을 적극 활용 명실상부한 글로벌 필러 브랜드로 도약한다는 방침이다.메디톡스는 오랜 기간 쌓은 해외 진출 경험을 바탕으로 현지 맞춤형 전략을 수립 대대적인 마케팅을 통해 출시 초기 시장을 선점하는데 총력을 다하고 있다.메디톡스 관계자는 메디톡스는 세계에서 유일하게 3종의 보툴리눔 톡신 제제 메디톡신과 이노톡스 코어톡스를 개발하며 우수한 R D 역량을 보유한 기업으로 인정받고 있다”며 “지속적 매출 성장과 기업 브랜드 제고를 위해 글로벌 시장 확대를 최우선 목표로 하고 있다”고 말했다. 이어 “엘러간에 기술수출한 신제형 보툴리눔 톡신 제제의 글로벌 임상3상이 마무리 단계에 있는 만큼 내년 초에는 미국 FDA에 품목허가 BLA 신청을 할 수 있을 것”이라고 강조했다.메디톡스는 지난 2013년 미국 엘러간에 신제형 보툴리눔 톡신 제제 의 기술을 이전하는 계약을 체결했다. 최근 메디톡스는 엘러간으로부터 임상개발 마일스톤 달성에 따른 기술료 2천만 달러 240억원 을 수령 미국 및 유럽 등 선진시장 진출에 한층 가까워졌다.
국산 보톡스 ‘메디톡신’ 말레이·사우디 수출,메디톡스 엘러간서 기술료도 240억원 수령메디톡스가 말레이시아와 사우디아라비아로 수출하게 된 보툴리눔 톡신 제제 메디톡신 . 메디톡스 제공바이오·제약기업 메디톡스가 국내에서 허가 취소된 자사의 보툴리눔 톡신 제제 ‘메디톡신’을 말레이시아와 사우디아라비아로 수출한다.메디톡스는 메디톡신 수출명 뉴로녹스 이 말레이시아 사우디아라비아에서 최근 시판허가를 받았다고 7일 밝혔다. 메디톡스 측은 이들 나라를 이슬람 시장 공략을 위한 거점으로 삼고 다른 이슬람 국가로의 진출도 가속화한다는 계획이다.메디톡신은 메디톡스가 2006년 출시한 첫 국산 보툴리눔 톡신 제품이다. 그러나 제조 과정에서 약사법을 위반했다는 사실이 드러나 지난 6월 식품의약품안전처가 국내 허가를 취소했다. 또 메디톡스는 메디톡신 관련 기술을 도용했다는 이유로 대웅제약과 5년 넘게 국내외 소송을 벌이고 있다. 메디톡스로선 어려운 상황에서 때마침 메디톡신의 해외 수출길이 열린 것이다.메디톡스는 또한 최근 미국 기업 엘러간으로부터 임상시험 개발 단계 달성에 따른 기술료로 2 000만달러 약 240억원 를 받았다고도 밝혔다. 지난 2013년 메디톡스는 엘러간에 새로운 제형의 보툴리눔 톡신 제제 기술을 이전했다. 가루 형태인 보툴리눔 톡신 제제를 액체로 바꾸는 기술이다.메디톡스 관계자는 “엘러간에 수출한 신제형 보툴리눔 톡신 제제의 글로벌 임상시험 3상이 마무리 단계에 있는 만큼 내년 초에는 미국 식품의약국 FDA 에 품목허가 신청을 할 수 있을 것”이라고 설명했다.
ITC 최종판결 D60…메디톡스대웅제약 치열한 생존전략,예비판결서 우위 점한 메디톡스 해외진출 및 국내 판매재개 노려대웅 11월 최종판결서 반드시 반전 있을 것 미국 국제무역위원회 ITC 의 최종 판결이 두 달가량 남은 가운데 대웅제약과 메디톡스가 각자 생존전략을 찾고 있다. ⓒ각사미국 국제무역위원회 ITC 의 최종 판결이 두 달가량 남은 가운데 대웅제약과 메디톡스가 각자 생존전략 모색에 분주한 모습이다.지난 7월 ITC 행정판사는 대웅제약이 메디톡스의 영업비밀을 침해했다고 예비판결했다.이어 대웅제약 보툴리눔 톡신제제 나보타 미국 판매명 주보 에 대해 10년 수입금지 명령을 권고했다. 나보타가 미국 관세법 337조를 위반한 불공정경쟁의 결과물인 만큼 시장에서 배척하겠다는 뜻이다.ITC 최종판결은 오는 11월 중 나올 예정이다. ITC는 예비판결의 전체 또는 일부에 대해 파기·수정·인용 등 나보타 수입금지에 대해 최종판결을 내리며 이후 대통령의 승인 또는 거부권 행사를 통해 최종 확정된다.지난 예비판결에서 우위를 점한 메디톡스는 보툴리눔 균주 출처를 놓고 2016년 시작된 보톡스 전쟁 논란에서 일단 우위에 섰다. 이번 ITC 판결자료를 국내에서 진행 중인 민형사 소송에 제출할 계획이다.메디톡스는 2017년 10월 대웅제약을 상대로 균주 기술정보 등의 사용금지 및 손해배상 소송을 제기해 현재 서울지방법원 1심이 진행 중이다.ITC 최종판결까지 메디톡스의 승리로 끝난다면 중국 진출에도 도움이 될 전망이다. 메디톡스는 2018년 2월 메디톡신에 대한 품목허가를 신청했지만 아직 허가 답변을 받지 못한 상태다. 하지만 ITC 판정이 메디톡스에 유리하게 난다면 중국 허가에도 긍정적인 영향을 줄 것으로 보인다.메디톡스는 품목허가 취소처분이 잠정 정지된 메디톡신의 재출시 준비에도 한창이다. 품목허가 취소 대상이었던 메디톡신 50·100·150유닛은 본안 소송이 진행되는 동안 생산 및 판매가 가능해진 상태다.이에 최근에는 식품의약품안전처에 메디톡신 제품에 대한 국가출하승인을 신청했다. 국가출하승인은 판매 이전 단계에서 국가가 한 번 더 품질을 검증하는 일종의 이중 점검 제도다. 국가출하승인을 받아 메디톡신의 판매가 재개될 경우 수익성 개선에도 도움이 될 것으로 보인다.대웅제약은 물러서지 않겠다는 입장이다. 보툴리눔 균주가 영업기밀이 된 사례가 없고 해당 균주는 이미 과거에 미국에서 여러 나라로 유출돼 여러 회사가 보유하고 있다며 예비판결이 부당하다는 주장이다. ⓒ대웅제약대웅제약 최종에서 뒤집힐 것 … 치료용 보톡스 시장 및 코로나 치료제 임상 활발지난해 5월 미국 시장에 나보타 미국 판매명 주보 를 출시한 대웅제약은 ITC 최종판결이 예비판결과 같을 경우 수출 시장 확대에 제동이 걸리게 된다.ITC의 나보타 수입금지 권고가 최종 확정되면 미국 진출 1년 만에 현지 사업을 접어야 하기 때문이다.그러나 대웅제약은 물러서지 않겠다는 입장이다.보툴리눔 균주가 영업기밀이 된 사례가 없고 해당 균주는 이미 과거에 미국에서 다양한 나라로 유출돼 여러 회사가 보유하고 있다며 예비판결의 부당함을 주장하고 있다.대웅제약은 만약 나보타의 미국 내 판매금지가 확정될 경우 연방법원에 항소 할 방침이다.대웅제약은 ITC 예비판결과 달리 최종에서는 결과가 뒤집힐 것이라고 자신하며 공격적 행보를 보이고 있다.대웅제약은 ITC 예비판결 이후 파트너사 에볼루스로부터 4000만 달러의 전환사채를 인수하기도 했다. 나보타 유통판매를 담당하는 에볼루스에 자금력을 더 투입 공격적 마케팅을 하기 위한 조치다.대웅제약은 미용 목적 외에 치료용 보톡스 시장에도 진출할 계획이다. 대웅제약의 파트너사 이온바이오파마는 최근 미국 식품의약국 FDA 으로부터 ‘경부근긴장이상’ 적응증으로 임상 2상을 승인 받았다.대웅제약은 미국에서만 약 5만명이 경부근긴장이상을 앓고 있는 점 해당 질환의 표준치료법이 보톡스 투여인 점을 앞세워 미국 내 보톡스 치료시장 입지를 강화할 계획이다.대웅제약은 자사가 개발 중인 코로나19 치료제 임상도 활발히 진행하고 있다.회사는 지난 4일 현지시간 필리핀 식품의약품안전청 PFDA 으로부터 코로나19 치료제 DWRX2003 성분명 니클로사마이드 의 임상 1상 시험을 승인 받았다. 지난 인도 임상 1상 승인에 이은 두 번째 ‘니클로사마이드’ 해외 임상 승인이다.니클로사마이드는 구충제로 개발됐지만 폐섬유증 등 폐질환에도 효과를 보이는 것으로 알려졌다. 한국파스퇴르연구소의 약물 스크리닝 결과 항바이러스 효능이 렘데시비르의 40배에 달하는 것으로 밝혀져 주목을 받았다.이와 함께 췌장염 치료제 ‘카모스타트’의 코로나19 치료제 국내 임상 2상에도 착수했다. 카모스타트 역시 파스퇴르연구소가 코로나19 바이러스의 스파이크 단백질과 결합해 세포 침투 능력을 억제한다는 것이 확인됐다.대웅제약 관계자는 최근 미국의 다수의 기관과 저명한 전문가들이 ITC의 예비판결이 잘못됐다는 내용의 의견서를 제출한 것으로 안다 며 메디톡스의 영업비밀 인정은 명백한 오판이며 최종판결에선 대웅제약이 승리할 것 이라고 말했다.
대웅제약 美 치료용 보톡스 시장 진출,대웅제약 제공대웅제약 보툴리눔 톡신이 미국 치료용 보톡스 시장에 진출한다.대웅제약은 보툴리눔 톡신 치료 사업 파트너사 이온바이오파마가 미국 식품의약국 FDA 으로부터 ‘경부근긴장이상’ 적응증으로 임상 2상 승인을 받았다. 임상시험은 2021년 상반기 시작할 예정이다.이온바이오파마는 대웅제약의 선진국 보툴리눔 톡신 치료 사업의 독점파트너사다. 미국 유럽 캐나다 등에서 대웅제약의 제품을 치료용 목적으로 허가 수입 판매하는 등 상업화와 관련된 독점 권리를 갖고 있다.이번에 임상 승인을 받은 경부근긴장이상은 목 근육이 경련 수축되거나 비정상적인 위치로 돌아가는 신경학적 이상 증상으로 완치가 불가능한 만성질환이며 보툴리눔 톡신 투여가 표준치료법이다. 미국에서는 약 5만 명 이상이 경부근긴장이상을 겪고 있는 것으로 추정된다.이온바이오파마는 경부근긴장이상 이외에도 추가 치료 적응증을 지속적으로 획득해나갈 계획이다. 현재 연구 중인 적응증 중에는 전세계에서 최초로 개발되는 적응증도 포함하고 있다.대웅제약은 이번 임상 승인을 계기로 파트너십 강화 목적에서 이온바이오파마에 2500만 달러 규모 전환사채를 투자하기로 결정했다.이온바이오파마는 대웅제약의 투자를 통해 확보한 안정된 자금력으로 임상개발을 조기 완료해 거대한 선진국 치료시장 사업을 강화할 수 있을 것으로 내다보고 있다. 또한 대웅제약은 추후 주식전환을 통해 이온바이오파마의 주요 주주가 됨으로써 파트너십을 더욱 공고히 하고 향후 이온바이오파마의 나스닥 상장 시 큰 이익도 기대할 수 있게 됐다.미국 보툴리눔 톡신 치료시장은 미용시장의 2배 정도로 거대한 규모로 매년 9% 이상 성장하는 유망한 시장이다. 그러나 엘러간 Allergan 이 이 시장의 94% 이상을 차지하고 있다. 대웅제약 ​박성수 ​나보타사업본부장은 “미국 톡신 치료시장은 엘러간 이외에 뚜렷한 경쟁자가 없어 이온바이오파마의 시장 진입 시 높은 점유율 확보가 가능할 것으로 본다”며 “미국 환자들에게도 합리적인 가격에 우수한 제품을 제공함으로써 미국의 공익에도 부합할 수 있을 것으로 기대한다”고 밝혔다.대웅제약 ​전승호 ​사장은 “선진국 톡신 치료시장 진출은 대웅제약이 파트너사와 함께 오랫동안 준비해 온 대표 미래먹거리 사업”이라며 “코로나 바이러스 창궐로 모든 국민들이 힘들어 하고 있는 시기에 K 제약바이오의 글로벌 성공을 위해 끝까지 최선을 다하겠다”고 말했다.
