title,contents
휴온스 보톡스 제품 ‘휴톡스’ 이라크 시장 진출,이라크 정식 등록 유일한 보툴리눔 톡신 이데일리 노희준 기자 휴온스 243070 의 국산 보툴리눔 톡신 ‘휴톡스 국내명 리즈톡스 ’가 전세계 최초로 이라크 시장에 출시됐다. 휴온스는 최근 ‘휴톡스’가 이라크 정부에 정식 등록을 마쳤다고 4일 밝혔다.이라크에서 출시되는 보툴리눔 톡신은 이번이 처음이다. 휴온스는 파트너사인 이라크 헬스케어 기업 ‘제나’를 통해 시장에 진출할 계획이다. 이후 정부 입찰에도 참여해 현지 시장을 확대해 나갈 계획이다.휴온스 엄기안 대표는 “이번 등록을 통해 이라크 보툴리눔 톡신 시장에서 독점적이고 우월적 지위를 확보하게 됐다” 며 “향후 중동의 다양한 국가들과 보툴리눔 톡신 사업 논의를 하는 데 있어 기폭제 역할을 할 것으로 기대한다”고 밝혔다. 엄 대표는 이어 “현재 진행 중인 중국 러시아 중남미 등의 현지 임상과 허가도 계획대로 진행되고 있다”고 덧붙였다. 휴온스는 휴온스글로벌이 생산하는 보툴리눔 톡신 ‘휴톡스’에 대한 해외 독점판매권을 보유하고 있다. 이를 바탕으로 유럽 중국 중남미 지역의 주요 기업들과 대규모 수출 계약을 체결 현지 임상 및 품목 허가를 추진하고 있다.
보톡스·실리프팅 활용 안티에이징 시술 주의점은,시대가 바뀌면서 미의 기준도 변하지만 날렵한 V라인에 입체감 있고 또렷하면서도 탄력적인 얼굴은 지속적으로 아름다움의 기준이 되는 만큼 주름과 처진 피부는 고민거리로 작용한다.전문가들은 탄력을 책임지는 피부 속 단백질 콜라겐이 20대 중반부터 체내 합성능력이 서서히 감소해 40대 이후부터 급격히 떨어지기 때문에 피부노화가 중년이 아닌 20대 중반의 비교적 젊은 나이부터 시작된다고 말한다. 노화는 한 번 시작되면 빠르게 진행돼 처지는 피부로 늘어난 턱살과 주름이 심해질 수 있다는 지적이다. …사진 초이스뷰의원 제공최훈 초이스뷰의원 대표원장은 최근 홈케어를 넘어 보다 효율적인 안티에이징을 위해 피부 속부터 탄력을 채워주는 보톡스와 실리프팅 등을 활용한 시술이 늘고 있다 면서 그 중 보톡스는 보툴리눔 톡신을 통해 근육을 이완시켜 부피가 큰 근육을 줄여주고 표정을 지을 때 나타나는 크고 작은 주름을 완화해주는데 도움을 주고 실리프팅은 의료용 실을 이용해 처진 부위를 당겨주고 섬유조직을 자극해 피부의 탄력을 강화할 수 있다 고 밝혔다.이어 보톡스와 실리프팅 시술 모두 시술 직후 바로 효과를 확인할 수 있고 눈가 주름뿐만 아니라 목주름 팔자주름 등 미세한 주름도 적용 가능하다 며 피부상태에 따라 멍과 부기가 발생할 수 있으나 미약한 정도이고 바로 세안이나 화장이 가능해 일상생활을 하는데 있어 큰 무리가 없는 편 이라고 설명했다.다만 보톡스나 실리프팅 시술 모두 수술적인 시술보다 위험 부담이 적을 수 있다는 생각에 무분별하게 받았다가는 잘못된 시술로 피부괴사나 감염 출혈 등 부작용 발생 위험이 뒤따른다.최 원장은 보톡스의 경우 근육에 주사하는 시술인 만큼 안전성이 입증된 제품을 사용해야 하는데 원더톡스의 경우 식품의약품안전처로부터 미간주름 개선 목적으로 사용할 수 있도록 품목허가를 획득해 안전성을 입증했다 면서 실리프팅도 마찬가지로 믿을 수 있는 정품을 사용하는지 확인해야 한다 고 강조했다.이어 개인마다 피부상태 원인 증상이 달라 적용 가능한 시술도 달라질 수 있어 1대 1 맞춤진료가 가능한 곳에서 시술을 받아야 만족스러운 결과를 얻을 수 있다 며 모든 시술장비가 청결하고 관리되고 응급상황에도 신속히 대처 가능한 첨단장비 활용 검진·시술이 진행되는 지도 확인하는 게 중요하다 고 덧붙였다.
집행정지 메디톡스 보톡스 재출시 준비 착수,최근 품질 검증 국하출하승인 신청심사에 2달 정도 소요…식약처 심사중 대전고법 집행정지 인용으로 판매 가능 상태보톡스 3개 제품....매출 42% 차지 재판매 절실 이데일리 노희준 기자 법원의 ‘보툴리눔 톡신’ 제제 보톡스 판매 재개 결정을 이끌어낸 메디톡스 086900 가 품목허가 취소처분이 잠정 정지된 ‘메디톡신’ 재출시 준비에 나섰다. 1일 제약·바이오업계에 따르면 메디톡스는 최근 식품의약품안전처에 메디톡신 제품에 대한 국가출하승인을 신청했다. 국가출하승인은 예전 ‘국검’ 국가검정 이라고 불리던 품질 시험 절차다. 이는 다른 의약품과 달리 허가 후 판매 이전 단계에서 국가가 한 번 더 품질을 검증하는 일종의 이중 점검 double check 제도다. 약사법은 백신이나 혈장분획제제 혈장 치료제 보톡스 등에 대해 국가출하승인을 받아야 한다고 규정하고 있다. 국가출하승인은 국내 판매에 한해 의무사항이며 수출의 경우 반드시 거칠 필요는 없다. 식약처 관계자는 “국가출하승인제도 처리기간은 토요일과 일요일 등 공휴일을 제외하고 41일”이라며 “메디톡스가 제출한 자료를 꼼꼼히 검토하고 있다”고 말했다. 업무일 기준으로 41일이기 때문에 실제 국가출하승인을 받으려면 2개월 정도가 소요될 것으로 보인다.앞서 대전고등법원은 지난달 14일 식약처가 메디톡신을 허가취소한 행정처분에 대해 메디톡스가 제기한 집행정지 가처분 신청을 인용했다.이 결정으로 식약처의 메디톡신 품목허가 취소처분은 본안 소송 판결 선고일로부터 30일까지 효력이 정지됐다. 만약 판결이 그 이전에 확정되면 그 확정일까지 효력이 정지된다.이에 따라 품목허가 취소 대상이었던 메디톡신 50·100·150유닛은 본안 소송이 진행되는 동안 생산 및 판매가 가능해진 상태다. 메디톡스 본안 소송은 아직 재판 일정조차 잡히지 않았다. 다만 식약처가 대전고법의 집행정지 인용 결정에 불복해 대법원에 재항고했기 때문에 집행정지의 법적 불확실성이 완전히 해소된 것은 아니다. 메디톡스는 메디톡신 재판매가 절실한 상황이다. 메디톡신은 메디톡스 주력제품이다. 올해 반기 연결기준 메디톡신 50·100·150 유닛 매출 비중은 42%에 이른다. 특히 2017년까지 고성장하던 메디톡스는 보톡스 시장 경쟁 격화와 대웅제약 069620 과의 소송 비용이 겹쳐 올해 반기에는 영업손실 141억원을 기록해 수익성이 악화됐다.메디톡신은 국산 보톡스 1호로서의 상징적 의미도 있다. 2006년 메디톡신 주사제가 국내 자체 개발제품으로 최초로 허가·출시되기까지 국내 보톡스 시장은 해외 제품 일색이었다.실제 국내 보툴리눔 독소 시장은 1996년 미국 앨러간의 보톡스가 최초로 수입허가돼 시작됐다. 이후 1999년 프랑스 보프입센의 디스포트 제품과 2002년 중국 비티엑스에이 제품이 들어왔다.메디톡신 3개 제품이 재판매되면 국내 보톡스 업계 경쟁은 더 뜨거워질 전망이다. 현재 국내 보톡스 시장에는 메디톡신 메디톡스 보툴렉스 휴젤 145020 나보타 대웅제약 리즈톡스 휴온스 243070 원더톡스 종근당 185750 등 총 8개 제품이 나와있다.메디톡스는 대웅제약과의 소송 영향 등으로 시장 1위 자리를 휴젤에 내준 상태다. 회사측은 메디톡신 재판매를 보톡스 시장 재탈환의 계기로 삼는다는 계획이다. 업계 관계자는 “메디톡스가 국검을 통과해 판매를 재개하면 중단된 메디톡신 판매는 사실상 정상화되는 셈”이라고 말했다.
인터뷰 대웅제약 대표 “보톡스 균주 ITC 분쟁 美 엘러간의 반독점 행위에서 시작,전승호 대표 메디톡스 손든 ITC 판결 역사상 유례없어… 11월 최종판결서 반전될 것 렘데시비르 코로나19 치료 효과 40배 구충제 인도·필리핀서 임상 앞둬또다른 후보 국내 2상 개시 10월 의료현장 제한 사용… 줄기세포치료제는 연내 시판 계획매출 10 12% 연구개발 투자 지속… 임상 3상 단계 신약 역류성식도염치료제 등 2종전승호 대웅제약 대표. 김윤수 기자 미국 국제무역위원회 ITC 역사상 유례가 없는 판결이다. 오는 11월 최종판결에서 반전이 있을 것이다. 전승호 대웅제약 대표 45 는 지난 25일 서울 대웅제약 강남분원에서 진행된 조선비즈와의 인터뷰에서 이같이 자신했다. 지난달 7일 ITC가 대웅제약 069620 과 메디톡스 086900 간 ‘보톡스 전쟁’에서 메디톡스의 손을 들어주는 예비판결을 내린 데 대한 입장이다.앞서 메디톡스는 미국 엘러간과 함께 대웅제약을 상대로 대웅제약이 메디톡스의 영업기밀인 보톡스 균주를 도용했다 고 주장하며 ITC에 제소했다. ITC는 대웅제약이 자사의 보톡스제품인 ‘나보타’ 제조에 사용한 보톡스 균주는 메디톡스의 보톡스 균주와 동일한 것으로 확인됐다 며 메디톡스의 주장을 인정하는 취지의 예비판결을 내렸다.대웅제약은 이같은 판결이 부당하다는 입장이다. 균주가 영업기밀이 된 사례가 없고 해당 균주는 이미 과거에 미국에서 여러 나라로 유출돼 여러 회사가 보유하고 있다는 것이다. 대웅제약은 ITC 위원들이 예비판결에 대한 리뷰 재검토 를 결정하고 최종판결에서 정반대의 결론을 내릴 것으로 내다보고 있다.ITC의 예비판결에 대해 6명의 위원이 전원 받아들이면 그대로 판결이 확정되지만 다음달 21일까지 1명이라도 리뷰가 필요하다고 판단하면 양사가 11월 6일 최종판결을 두고 다시 다투게 된다. ITC 위원들은 리뷰 여부를 두고 제3의 기관·개인으로부터 ‘퍼블릭 인터레스트 공익성 스테이트먼트’를 받아 참고할 수 있다.전 대표는 최근 에볼루스 대웅제약의 미국 파트너사 고객 40 50명을 포함해 다수의 기관과 저명한 전문가들이 예비판결이 잘못됐다는 스테인트먼트를 제출했다 며 스테인트먼트에 따르면 균주는 영업기밀이 될 수 없고 그런 판결 사례도 없다. 이런 주장은 메디톡스와 엘러간이 이번에 처음 하는 것 이라고 말했다.전 대표 인터뷰 자리에 동석한 박성수 나보타사업본부장도 두달여 전 ITC 전 위원장도 ‘예비판결이 받아들여지면 미국 ITC 규정과 관세법은 다시 정해져야 한다’고 했다 며 영업기밀 침해 인정 범위를 이렇게까지 확장하면 기존에 인정 안 되던 것들까지 여러 회사가 다 가져와서 다투게 될 것 이라고 설명했다.ITC 제소는 미국이 자국의 국익을 보호하기 위해 부당한 수출입 행위를 밝히기 위한 것인데 메디톡스의 제품 ‘이노톡스’는 미국 내 시판도 되지 않아 미국의 이익과 무관하다는 것이다. 전 대표는 우리 제품은 엘러간의 미국 보톡스 시장 독점을 깨고 단기간내 업계 3위에 오르며 의사와 환자들에게 환영받았다 며 이번 판결이 미국의 이익을 오히려 훼손한다는 스테인트먼트도 나왔다 고 했다. 이어 엘러간의 보톡스 제품이 출시된 지 30년이 지났는데도 미국 내 시판 중인 경쟁 제품은 대웅제약 제외 단 2종이고 이 둘의 점유율을 합쳐도 30%에 불과하다 며 엘러간은 이미 독점적인 지위를 누리고 있다 고 했다.전 대표는 엘러간과 메디톡스가 지난해 2월 나보타의 미 식품의약국 FDA 허가 직후 ITC 제소를 건 사실 등을 근거로 들며 앨러간이 자신의 독점적 지위를 공고히하기 위한 목적 이라고 주장했다. 대웅제약과 메티톡스 국내 업체간 분쟁이 결과적으로 제3자인 미국 엘러간의 이익을 위하는 꼴이라는 설명이다.대웅제약에 따르면 양사는 ITC 제소 전인 3년 전부터 국내 법원에서도 같은 쟁점으로 1심 소송을 진행 중이다. 전 대표는 영업기밀 침해의 증거가 없어서 3년째 결론을 못 내고 있다. ITC 최종판결이 이뤄지면 그 증거들을 참고해 국내 법원에서도 판결이 이뤄질 것으로 예상된다 고 했다.대웅제약은 오는 11월 최종판결과 이후 대통령 리뷰에서도 현재 예비결정이 유지돼 나보타가 미국 내 판매금지가 확정될 경우 연방법원에 항소한다는 방침이다. 설령 판매금지가 이뤄져도 당장 회사 전체 매출에 미치는 영향은 3 4% 이내로 미미하다는 게 전 대표의 설명이다. 현지 보톡스 시장에서의 실적은 오히려 신종 코로나 바이러스 감염증 코로나19 에 더 큰 영향을 받고있다. 이번 일이 아니더라도 코로나19 때문에 보톡스 시술과 같은 비필수적인 시술은 미국 내 대부분의 주에서 금지됐다. 그럼에도 미국 시장 점유율 역시 3위를 유지하고 있다. 다만 장기적으로 신성장 동력 확보에 영향을 받을 수 있어 적절한 대응이 필요하다. 이날 전 대표는 자사가 개발 중인 코로나19 치료제 3종의 개발 현황과 계획도 밝혔다. 치료제 후보물질 ‘니클로사마이드’는 인도에서 임상 1상 승인을 받아 조만간 정상인을 대상으로 안전성을 실험에 들어간다. 이달 중 필리핀에서도 1상이 실시된다. 국내 임상도 추진 중이다. 전 대표는 연내 국내 2상을 끝내고 긴급사용승인 신청을 추진하며 내년 초에 3상 진입을 목표로 하고 있다 고 말했다. 니클로사마이드는 구충제로 개발됐지만 폐섬유증 등 폐질환 증상을 완화하는 효과를 보여 연구되고 있다. 앞서 한국파스퇴르연구소의 약물 스크리닝 결과 항바이러스 효능이 렘데시비르의 40배에 달하는 것으로 밝혀져 주목을 받기도 했다.췌장염 치료제 ‘카모스타트’도 지난 24일 코로나19 치료제로 국내 2상을 시작했다. 오는 10월 내 마치고 의료현장에서 제한적으로 사용될 전망이다. 카모스타트 역시 파스퇴르연구소가 코로나19 바이러스의 스파이크 단백질과 결합해 세포 침투 능력을 억제한다는 것을 밝혀냈다. 지난 19일 파스퇴르연구소와 해외 임상을 위한 협약을 체결했다. 종근당의 나파모스타트와 비슷하지만 나파모스타트가 24시간 계속 투여하는 방식인 반면 카모스타트는 먹는 약이다.코로나19 퇴치를 위한 줄기세포 치료제는 해외 임상을 진행 중이다. 코로나19 감염 중증환자의 염증을 완화하는 효과가 있어 지난 17일부터 인도네시아에서 환자 대상 1상에 들어갔다. 국내 임상도 검토 중이다. 전 대표는 첨단바이오법에 따라 줄기세포 치료제는 3상 없이 2상만 통과해도 판매할 수 있기 때문에 연내 시판 가능성도 있다 고 기대했다.대웅제약은 올 2분기 매출액이 2260억원으로 전년 동기 대비 14.2% 감소했으며 영업손실은 48억원으로 전년 동기 171억원 대비 적자전환했다. 전 대표는 연간 1000억 매출을 올려온 라니티딘 성분 알비스 잠정 판매중지에다 코로나19 영향으로 나보타 수출이 타격을 입은 영향이 컸다며 이 두 요인을 제외하면 매출이 10% 성장했다고 설명했다.특히 대웅제약은 이 와중에도 올 상반기 연구개발에 전년 동기 대비 22.1% 늘어난 296억원을 투입했다. 전 대표는 매출의 등락에 관계 없이 매출의 10 12%는 꾸준히 연구개발 R D 에 투자하고 있다 고 했다. 전 대표는 코로나19치료제 외에도 현재 임상 3상 단계에 있는 신약이 2종있다며 차세대 역류성 식도염 치료제와 당뇨치료제라고 소개했다. 식도염 치료제는 3상만 5회 추가하면서 비용이 많이 들고 있다며 식약처에 허가신청을 한 상태라고 전했다. 당뇨치료제 신약은 임상 2상이 거의 끝났고 올해 3상에 들어갈 것이라고 했다. 2000년 대웅제약에 입사 2018년 3월 43세에 대표에 올라 주목을 받았던 전 대표는 2년 6개월 동안 악재도 많았지만 연구개발이 일정 수준에 이르러 호재도 혼재하는 기간이었다 며 악재를 빨리 정리하고 호재를 갖고 성장하겠다 고 밝혔다.
